"projectID";"topic";"title"
"790658";"SMEInst-12-2016-2017";"New business models for inclusive, innovative and reflective societies"
"693599";"INSO-1-2015";"ICT-enabled open government"
"878391";"EIC-SMEInst-2018-2020";"SME instrument"
"836841";"EIC-SMEInst-2018-2020";"SME instrument"
"854640";"EIC-SMEInst-2018-2020";"SME instrument"
"854730";"EIC-SMEInst-2018-2020";"SME instrument"
"868105";"EIC-SMEInst-2018-2020";"SME instrument"
"815522";"EIC-SMEInst-2018-2020";"SME instrument"
"775025";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"101003376";"WF-02-2019";"Widening Fellowships"
"664032";"DRS-17-2014-1";"Critical infrastructure protection topic 7: SME instrument topic: “Protection of Urban soft targets and urban critical infrastructures”"
"855515";"EIC-SMEInst-2018-2020";"SME instrument"
"829300";"EIC-SMEInst-2018-2020";"SME instrument"
"888193";"EIC-SMEInst-2018-2020";"SME instrument"
"719731";"NMP-25-2015-1";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"663688";"NMP-25-2014-1";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"863346";"EIC-SMEInst-2018-2020";"SME instrument"
"874082";"EIC-SMEInst-2018-2020";"SME instrument"
"832230";"EIC-SMEInst-2018-2020";"SME instrument"
"836153";"EIC-SMEInst-2018-2020";"SME instrument"
"867628";"EIC-SMEInst-2018-2020";"SME instrument"
"812386";"EIC-SMEInst-2018-2020";"SME instrument"
"863492";"EIC-SMEInst-2018-2020";"SME instrument"
"827173";"EIC-SMEInst-2018-2020";"SME instrument"
"849231";"EIC-SMEInst-2018-2020";"SME instrument"
"830471";"EIC-SMEInst-2018-2020";"SME instrument"
"816850";"EIC-SMEInst-2018-2020";"SME instrument"
"101038093";"WF-03-2020";"Widening Fellowships"
"826930";"EIC-SMEInst-2018-2020";"SME instrument"
"867495";"EIC-SMEInst-2018-2020";"SME instrument"
"969065";"EIC-SMEInst-2018-2020";"SME instrument"
"876061";"EIC-SMEInst-2018-2020";"SME instrument"
"855362";"EIC-SMEInst-2018-2020";"SME instrument"
"885877";"EIC-SMEInst-2018-2020";"SME instrument"
"868553";"EIC-SMEInst-2018-2020";"SME instrument"
"887054";"EIC-SMEInst-2018-2020";"SME instrument"
"854638";"EIC-SMEInst-2018-2020";"SME instrument"
"878198";"EIC-SMEInst-2018-2020";"SME instrument"
"946688";"EIC-SMEInst-2018-2020";"SME instrument"
"832259";"EIC-SMEInst-2018-2020";"SME instrument"
"879726";"EIC-SMEInst-2018-2020";"SME instrument"
"826827";"EIC-SMEInst-2018-2020";"SME instrument"
"808569";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"877042";"EIC-SMEInst-2018-2020";"SME instrument"
"848429";"EIC-SMEInst-2018-2020";"SME instrument"
"854707";"EIC-SMEInst-2018-2020";"SME instrument"
"827153";"EIC-SMEInst-2018-2020";"SME instrument"
"888726";"EIC-SMEInst-2018-2020";"SME instrument"
"827483";"EIC-SMEInst-2018-2020";"SME instrument"
"861869";"INNOSUP-02-2019-2020";"European SME innovation Associate - pilot"
"816358";"EIC-SMEInst-2018-2020";"SME instrument"
"868644";"EIC-SMEInst-2018-2020";"SME instrument"
"785922";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"954825";"EIC-SMEInst-2018-2020";"SME instrument"
"887880";"EIC-SMEInst-2018-2020";"SME instrument"
"806446";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"766606";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"836129";"EIC-SMEInst-2018-2020";"SME instrument"
"880019";"EIC-SMEInst-2018-2020";"SME instrument"
"739759";"INNOSUP-02-2016";"European SME innovation Associate - pilot"
"888341";"EIC-SMEInst-2018-2020";"SME instrument"
"697804";"NMP-25-2015";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"855257";"EIC-SMEInst-2018-2020";"SME instrument"
"741769";"SwafS-20-2016";"ERA Mobility and Career Day"
"968190";"EIC-SMEInst-2018-2020";"SME instrument"
"883740";"EIC-SMEInst-2018-2020";"SME instrument"
"816706";"EIC-SMEInst-2018-2020";"SME instrument"
"888744";"EIC-SMEInst-2018-2020";"SME instrument"
"873403";"EIC-SMEInst-2018-2020";"SME instrument"
"880886";"EIC-SMEInst-2018-2020";"SME instrument"
"717493";"INSO-10-2015-1";"SME business model innovation"
"876289";"EIC-SMEInst-2018-2020";"SME instrument"
"847744";"EIC-SMEInst-2018-2020";"SME instrument"
"854403";"EIC-SMEInst-2018-2020";"SME instrument"
"877528";"EIC-SMEInst-2018-2020";"SME instrument"
"878134";"EIC-SMEInst-2018-2020";"SME instrument"
"859152";"EIC-SMEInst-2018-2020";"SME instrument"
"836895";"EIC-SMEInst-2018-2020";"SME instrument"
"878246";"EIC-SMEInst-2018-2020";"SME instrument"
"663680";"DRS-17-2014-1";"Critical infrastructure protection topic 7: SME instrument topic: “Protection of Urban soft targets and urban critical infrastructures”"
"827339";"EIC-SMEInst-2018-2020";"SME instrument"
"878052";"EIC-SMEInst-2018-2020";"SME instrument"
"864695";"EIC-SMEInst-2018-2020";"SME instrument"
"816348";"EIC-SMEInst-2018-2020";"SME instrument"
"820501";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"827368";"EIC-SMEInst-2018-2020";"SME instrument"
"866600";"EIC-SMEInst-2018-2020";"SME instrument"
"887243";"EIC-SMEInst-2018-2020";"SME instrument"
"817390";"EIC-SMEInst-2018-2020";"SME instrument"
"832157";"EIC-SMEInst-2018-2020";"SME instrument"
"858845";"EIC-SMEInst-2018-2020";"SME instrument"
"855570";"EIC-SMEInst-2018-2020";"SME instrument"
"886369";"EIC-SMEInst-2018-2020";"SME instrument"
"866727";"EIC-SMEInst-2018-2020";"SME instrument"
"823487";"EIC-SMEInst-2018-2020";"SME instrument"
"828030";"EIC-SMEInst-2018-2020";"SME instrument"
"101038085";"WF-03-2020";"Widening Fellowships"
"866703";"EIC-SMEInst-2018-2020";"SME instrument"
"743730";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"882261";"EIC-SMEInst-2018-2020";"SME instrument"
"741107";"SwafS-20-2016";"ERA Mobility and Career Day"
"767162";"NMBP-31-2017";"Presidency events"
"739513";"H2020-SGA2-EEN";"H2020 2D CONSULTATION EEN"
"674286";"INNOVATION";"Enhancing the innovation management capacity of SMEs"
"710294";"SEAC-4-2015";"EURAXESS outreach to Industry"
"824220";"INNOSUP-06-2018";"Supporting experimentation in innovation agencies"
"879525";"H2020-EEN-SGA4";"H2020 ENTREPRISE EUROPE NETWORK SGA4 2020-2021"
"643298";"INNOSUP";"INNOSUP"
"831239";"H2020EENSGA3";"EEN H2020 SGA3"
"824222";"INNOSUP-06-2018";"Supporting experimentation in innovation agencies"
"835456";"EIC-SMEInst-2018-2020";"SME instrument"
"882564";"EIC-SMEInst-2018-2020";"SME instrument"
"950943";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"701006";"FTIPilot-1-2015";"Fast Track to Innovation Pilot"
"875864";"EIC-SMEInst-2018-2020";"SME instrument"
"866607";"EIC-SMEInst-2018-2020";"SME instrument"
"866021";"EIC-SMEInst-2018-2020";"SME instrument"
"775077";"SMEInst-12-2016-2017";"New business models for inclusive, innovative and reflective societies"
"878187";"EIC-SMEInst-2018-2020";"SME instrument"
"873918";"EIC-SMEInst-2018-2020";"SME instrument"
"855607";"EIC-SMEInst-2018-2020";"SME instrument"
"739701";"INNOSUP-02-2016";"European SME innovation Associate - pilot"
"849921";"EIC-SMEInst-2018-2020";"SME instrument"
"861264";"INNOSUP-02-2019-2020";"European SME innovation Associate - pilot"
"855633";"EIC-SMEInst-2018-2020";"SME instrument"
"817342";"EIC-SMEInst-2018-2020";"SME instrument"
"816050";"EIC-SMEInst-2018-2020";"SME instrument"
"967144";"EIC-SMEInst-2018-2020";"SME instrument"
"888052";"EIC-SMEInst-2018-2020";"SME instrument"
"854709";"EIC-SMEInst-2018-2020";"SME instrument"
"873537";"EIC-SMEInst-2018-2020";"SME instrument"
"822247";"EIC-SMEInst-2018-2020";"SME instrument"
"855222";"EIC-SMEInst-2018-2020";"SME instrument"
"849628";"EIC-SMEInst-2018-2020";"SME instrument"
"883728";"EIC-SMEInst-2018-2020";"SME instrument"
"827565";"EIC-SMEInst-2018-2020";"SME instrument"
"885679";"EIC-SMEInst-2018-2020";"SME instrument"
"868220";"EIC-SMEInst-2018-2020";"SME instrument"
"881113";"EIC-SMEInst-2018-2020";"SME instrument"
"807685";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"101011053";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"866581";"EIC-SMEInst-2018-2020";"SME instrument"
"826062";"EIC-SMEInst-2018-2020";"SME instrument"
"835659";"EIC-SMEInst-2018-2020";"SME instrument"
"946836";"EIC-SMEInst-2018-2020";"SME instrument"
"684849";"DRS-17-2015-1";"Critical infrastructure protection topic 7: SME instrument topic: Protection of Urban soft targets and critical infrastructures"
"811953";"EIC-SMEInst-2018-2020";"SME instrument"
"848951";"EIC-SMEInst-2018-2020";"SME instrument"
"835601";"EIC-SMEInst-2018-2020";"SME instrument"
"836015";"EIC-SMEInst-2018-2020";"SME instrument"
"762583";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"880158";"EIC-SMEInst-2018-2020";"SME instrument"
"874346";"EIC-SMEInst-2018-2020";"SME instrument"
"700967";"FTIPilot-1-2015";"Fast Track to Innovation Pilot"
"782743";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"880308";"EIC-SMEInst-2018-2020";"SME instrument"
"950998";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"672428";"DRS-17-2014-1";"Critical infrastructure protection topic 7: SME instrument topic: “Protection of Urban soft targets and urban critical infrastructures”"
"855527";"EIC-SMEInst-2018-2020";"SME instrument"
"101010042";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"816402";"EIC-SMEInst-2018-2020";"SME instrument"
"101010327";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"875799";"EIC-SMEInst-2018-2020";"SME instrument"
"872440";"EIC-SMEInst-2018-2020";"SME instrument"
"867809";"EIC-SMEInst-2018-2020";"SME instrument"
"757130";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"719497";"NMP-25-2015";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"868242";"EIC-SMEInst-2018-2020";"SME instrument"
"822555";"EIC-SMEInst-2018-2020";"SME instrument"
"877797";"EIC-SMEInst-2018-2020";"SME instrument"
"773932";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"889276";"EIC-SMEInst-2018-2020";"SME instrument"
"855978";"EIC-SMEInst-2018-2020";"SME instrument"
"767383";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"855734";"EIC-SMEInst-2018-2020";"SME instrument"
"807613";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"811799";"EIC-SMEInst-2018-2020";"SME instrument"
"874313";"EIC-SMEInst-2018-2020";"SME instrument"
"717690";"INSO-10-2015";"SME business model innovation"
"815823";"EIC-SMEInst-2018-2020";"SME instrument"
"816851";"EIC-SMEInst-2018-2020";"SME instrument"
"744457";"SMEInst-12-2016-2017";"New business models for inclusive, innovative and reflective societies"
"835569";"EIC-SMEInst-2018-2020";"SME instrument"
"850059";"EIC-SMEInst-2018-2020";"SME instrument"
"696800";"INSO-9-2015";"Innovative mobile e-government applications by SMEs"
"755919";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"868522";"EIC-SMEInst-2018-2020";"SME instrument"
"881172";"EIC-SMEInst-2018-2020";"SME instrument"
"849538";"EIC-SMEInst-2018-2020";"SME instrument"
"101010031";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"854520";"EIC-SMEInst-2018-2020";"SME instrument"
"971145";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"867161";"EIC-SMEInst-2018-2020";"SME instrument"
"947081";"EIC-SMEInst-2018-2020";"SME instrument"
"739688";"INNOSUP-02-2016";"European SME innovation Associate - pilot"
"781889";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"854943";"EIC-SMEInst-2018-2020";"SME instrument"
"868365";"EIC-SMEInst-2018-2020";"SME instrument"
"837555";"EIC-SMEInst-2018-2020";"SME instrument"
"967968";"EIC-SMEInst-2018-2020";"SME instrument"
"966627";"EIC-SMEInst-2018-2020";"SME instrument"
"781685";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"824464";"EIC-SMEInst-2018-2020";"SME instrument"
"867461";"EIC-SMEInst-2018-2020";"SME instrument"
"816815";"EIC-SMEInst-2018-2020";"SME instrument"
"859001";"EIC-SMEInst-2018-2020";"SME instrument"
"854474";"EIC-SMEInst-2018-2020";"SME instrument"
"736205";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"807876";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"775547";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"101038099";"WF-03-2020";"Widening Fellowships"
"968614";"EIC-SMEInst-2018-2020";"SME instrument"
"643379";"INNOSUP";"INNOSUP"
"728999";"SMEInst-12-2016-2017";"New business models for inclusive, innovative and reflective societies"
"835870";"EIC-SMEInst-2018-2020";"SME instrument"
"101010566";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"830134";"EIC-SMEInst-2018-2020";"SME instrument"
"882775";"EIC-SMEInst-2018-2020";"SME instrument"
"773305";"SMEInst-12-2016-2017";"New business models for inclusive, innovative and reflective societies"
"889405";"EIC-SMEInst-2018-2020";"SME instrument"
"811349";"EIC-SMEInst-2018-2020";"SME instrument"
"868299";"EIC-SMEInst-2018-2020";"SME instrument"
"101010348";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"766670";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"883809";"EIC-SMEInst-2018-2020";"SME instrument"
"856225";"EIC-SMEInst-2018-2020";"SME instrument"
"815958";"EIC-SMEInst-2018-2020";"SME instrument"
"738864";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"866101";"EIC-SMEInst-2018-2020";"SME instrument"
"954593";"EIC-SMEInst-2018-2020";"SME instrument"
"946845";"EIC-SMEInst-2018-2020";"SME instrument"
"881472";"EIC-SMEInst-2018-2020";"SME instrument"
"828125";"EIC-SMEInst-2018-2020";"SME instrument"
"822897";"EIC-SMEInst-2018-2020";"SME instrument"
"815693";"EIC-SMEInst-2018-2020";"SME instrument"
"867873";"EIC-SMEInst-2018-2020";"SME instrument"
"869124";"EIC-SMEInst-2018-2020";"SME instrument"
"870324";"EIC-SMEInst-2018-2020";"SME instrument"
"854332";"EIC-SMEInst-2018-2020";"SME instrument"
"888561";"EIC-SMEInst-2018-2020";"SME instrument"
"867189";"EIC-SMEInst-2018-2020";"SME instrument"
"822144";"EIC-SMEInst-2018-2020";"SME instrument"
"778498";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"101007342";"H2020-EIC-SMEInst-2020-4";"H2020-EIC Accelerator pilot –SME Instrument - Green Deal"
"815811";"EIC-SMEInst-2018-2020";"SME instrument"
"837310";"EIC-SMEInst-2018-2020";"SME instrument"
"880227";"EIC-SMEInst-2018-2020";"SME instrument"
"886285";"EIC-SMEInst-2018-2020";"SME instrument"
"881343";"EIC-SMEInst-2018-2020";"SME instrument"
"883679";"EIC-SMEInst-2018-2020";"SME instrument"
"856282";"EIC-SMEInst-2018-2020";"SME instrument"
"717745";"NMP-25-2015-1";"Accelerating the uptake of nanotechnologies, advanced materials or advanced manufacturing and processing technologies by SMEs"
"711032";"INSO-10-2015-1";"SME business model innovation"
"698729";"Space-SME-2015-2";"SME Instrument"
"969418";"EIC-SMEInst-2018-2020";"SME instrument"
"816900";"EIC-SMEInst-2018-2020";"SME instrument"
"868375";"EIC-SMEInst-2018-2020";"SME instrument"
"849692";"EIC-SMEInst-2018-2020";"SME instrument"
"874205";"EIC-SMEInst-2018-2020";"SME instrument"
"855081";"EIC-SMEInst-2018-2020";"SME instrument"
"836707";"EIC-SMEInst-2018-2020";"SME instrument"
"829620";"EIC-SMEInst-2018-2020";"SME instrument"
"873912";"EIC-SMEInst-2018-2020";"SME instrument"
"868369";"EIC-SMEInst-2018-2020";"SME instrument"
"886909";"EIC-SMEInst-2018-2020";"SME instrument"
"816385";"EIC-SMEInst-2018-2020";"SME instrument"
"828120";"EIC-SMEInst-2018-2020";"SME instrument"
"872922";"EIC-SMEInst-2018-2020";"SME instrument"
"954566";"EIC-SMEInst-2018-2020";"SME instrument"
"815837";"EIC-SMEInst-2018-2020";"SME instrument"
"836869";"EIC-SMEInst-2018-2020";"SME instrument"
"947280";"EIC-SMEInst-2018-2020";"SME instrument"
"881076";"EIC-SMEInst-2018-2020";"SME instrument"
"954151";"EIC-SMEInst-2018-2020";"SME instrument"
"855712";"EIC-SMEInst-2018-2020";"SME instrument"
"828169";"EIC-SMEInst-2018-2020";"SME instrument"
"787441";"SMEInst-03-2016-2017";"Dedicated support to biotechnology SMEs closing the gap from lab to market"
"823312";"EIC-SMEInst-2018-2020";"SME instrument"
"855720";"EIC-SMEInst-2018-2020";"SME instrument"
"837501";"EIC-SMEInst-2018-2020";"SME instrument"
"868575";"EIC-SMEInst-2018-2020";"SME instrument"
"946280";"EIC-SMEInst-2018-2020";"SME instrument"
"815564";"EIC-SMEInst-2018-2020";"SME instrument"
"878873";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"872249";"EIC-SMEInst-2018-2020";"SME instrument"
"775707";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"772665";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"823081";"EIC-SMEInst-2018-2020";"SME instrument"
"778571";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"791208";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"775251";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"835697";"EIC-SMEInst-2018-2020";"SME instrument"
"757096";"SMEInst-13-2016-2017";"Engaging SMEs in security research and development"
"817279";"EIC-SMEInst-2018-2020";"SME instrument"
"866861";"EIC-SMEInst-2018-2020";"SME instrument"
"888285";"EIC-SMEInst-2018-2020";"SME instrument"
"855133";"EIC-SMEInst-2018-2020";"SME instrument"
"874451";"EIC-SMEInst-2018-2020";"SME instrument"
"877624";"EIC-SMEInst-2018-2020";"SME instrument"
